"","PartID","Cost.Per.Unit","Quantity"
"1",10000000,50.2,8036348574
"2",10000001,69.89,7317843609
"3",10000002,50.27,8149375859
"4",10000003,42.42,8413365848
"5",10000004,38.71,6290714699
"6",10000005,98.84,8156962390
"7",10000006,77.85,3083131686
"8",10000007,90.28,4178256288
"9",10000008,94.72,4091498524
"10",10000009,53.29,7830437057
"11",10000010,13.02,4425932521
"12",10000011,41.54,2458295687
"13",10000012,62.23,1690157172
"14",10000013,33.16,3137470102
"15",10000014,84.18,3650306752
"16",10000015,35.78,2672106247
"17",10000016,79.68,5968180291
"18",10000017,45.47,6483564405
"19",10000018,40.19,1563631793
"20",10000019,86.59,5121299927
"21",10000020,49.51,6746567570
"22",10000021,78.24,1665558250
"23",10000022,79.82,7666282817
"24",10000023,93.32,7352050708
"25",10000024,93.87,5740333481
"26",10000025,13.4,8670776413
"27",10000026,94.48,6897732311
"28",10000027,70.09,2501328680
"29",10000028,61.52,9531656492
"30",10000029,98.48,2266965259
"31",10000030,70.01,9388348732
"32",10000031,28.54,6074522636
"33",10000032,21.18,7471487485
"34",10000033,55.96,5668813183
"35",10000034,75.04,4849340072
"36",10000035,29.44,2457662878
"37",10000036,5.78,6012352546
"38",10000037,92.94,7134717468
"39",10000038,47.92,8991642395
"40",10000039,61.39,1688030848
"41",10000040,95.28,5944538542
"42",10000041,51.66,5756615064
"43",10000042,47.84,4929743067
"44",10000043,43.84,3902251442
"45",10000044,71.67,7740813511
"46",10000045,57.62,7118435999
"47",10000046,66.12,2359854556
"48",10000047,10.08,7505600101
"49",10000048,48.26,3611145879
"50",10000049,66.73,6908131223
"51",10000050,9.4,5642253080
"52",10000051,81.86,5687151350
"53",10000052,80.68,2001910176
"54",10000053,99.44,7716161862
"55",10000054,23.02,6156469258
"56",10000055,91.27,1345904364
"57",10000056,49.03,5007962140
"58",10000057,6.21,5378671707
"59",10000058,87.73,1213754729
"60",10000059,76.33,2354532887
"61",10000060,84.68,6606385487
"62",10000061,75.01,3347696171
"63",10000062,26.19,9581087338
"64",10000063,22.62,8027625665
"65",10000064,33.59,7388888530
"66",10000065,22.03,9467867557
"67",10000066,78.02,9192035893
"68",10000067,27.68,3136942618
"69",10000068,71.53,7714716756
"70",10000069,18.9,9732644903
"71",10000070,63.03,7884099655
"72",10000071,74.24,7566756156
"73",10000072,36.44,9209448599
"74",10000073,29.65,1042969595
"75",10000074,30.94,6882079673
"76",10000075,28.84,3253039267
"77",10000076,34.03,1397145409
"78",10000077,71.14,6880589317
"79",10000078,63.92,9196591575
"80",10000079,27,8835656706
"81",10000080,94.19,9602317895
"82",10000081,3.39,6020893808
"83",10000082,23.42,2510141923
"84",10000083,99.32,9450330305
"85",10000084,98.76,2745882315
"86",10000085,36.33,4496778624
"87",10000086,95.88,3357914178
"88",10000087,8.02,5626342047
"89",10000088,85.61,7445846598
"90",10000089,62.77,3388205846
"91",10000090,47.52,9160810403
"92",10000091,7.21,9349052943
"93",10000092,13.57,2599441777
"94",10000093,20.54,1469593708
"95",10000094,56.44,8195084049
"96",10000095,67.07,8212314502
"97",10000096,70.43,6026850224
"98",10000097,85.28,4535220596
"99",10000098,20.6,9787384368
"100",10000099,99.81,4834165559
"101",10000100,67.48,2152168383
"102",10000101,5.26,6222677965
"103",10000102,45.62,1797838864
"104",10000103,40.62,7477451502
"105",10000104,34.15,7962016721
"106",10000105,26.99,2928792348
"107",10000106,6.12,5902396742
"108",10000107,88.36,7413788610
"109",10000108,43.88,2649409709
"110",10000109,6.16,6700847346
"111",10000110,66.05,5012497940
"112",10000111,25.91,8418674901
"113",10000112,47.29,3295356967
"114",10000113,76.02,1904450661
"115",10000114,89.97,3844387936
"116",10000115,91.68,4068172671
"117",10000116,53.52,2042747292
"118",10000117,78.45,8228080510
"119",10000118,31.07,9591975706
"120",10000119,37.86,6759925115
"121",10000120,37.15,1482637509
"122",10000121,12.74,6742196594
"123",10000122,97.02,5273065127
"124",10000123,20.19,2246658022
"125",10000124,40.13,1041539547
"126",10000125,38.82,6828099530
"127",10000126,42.52,9713447805
"128",10000127,34.49,7046608603
"129",10000128,53.82,8449102043
"130",10000129,75.2,8524398465
"131",10000130,99.31,2010041912
"132",10000131,69.45,4894583532
"133",10000132,37.54,3853680340
"134",10000133,27.56,2013488274
"135",10000134,97.59,9418014882
"136",10000135,47.68,4196336004
"137",10000136,20.05,1818572138
"138",10000137,88.37,8256022407
"139",10000138,39.87,5096583153
"140",10000139,26.53,3286779627
"141",10000140,32.1,9047085730
"142",10000141,19.54,8026790967
"143",10000142,36.39,9524838613
"144",10000143,11.4,2688343216
"145",10000144,34.75,7863251001
"146",10000145,90.98,5016415135
"147",10000146,48.56,5782509092
"148",10000147,28.25,6978847891
"149",10000148,81.91,3778593111
"150",10000149,13.6,3738620353
"151",10000150,88.67,7707638247
"152",10000151,85.72,1155220518
"153",10000152,82.57,8317896844
"154",10000153,63.37,2047711383
"155",10000154,23.01,8132953574
"156",10000155,53.85,8083137587
"157",10000156,71.3,7188297619
"158",10000157,27.94,8565454943
"159",10000158,85.74,5513527196
"160",10000159,1.92,2037639894
"161",10000160,10.39,1630972304
"162",10000161,59.96,3232984690
"163",10000162,85.61,2010356182
"164",10000163,45.59,4891108827
"165",10000164,27.87,4125323565
"166",10000165,62.12,7021915020
"167",10000166,85.6,2335726512
"168",10000167,88.95,6527041872
"169",10000168,76.59,3156167199
"170",10000169,1.54,7164562800
"171",10000170,1.42,1618586695
"172",10000171,65.18,3469759663
"173",10000172,92.73,6588147242
"174",10000173,66.9,9081095662
"175",10000174,55.77,1282819912
"176",10000175,40.91,9761310822
"177",10000176,94.39,7933549256
"178",10000177,47.16,6881504538
"179",10000178,77.68,8182927026
"180",10000179,74.18,3655372465
"181",10000180,40.54,7218263597
"182",10000181,33.54,6737863355
"183",10000182,45.95,1006800038
"184",10000183,15.36,4369251112
"185",10000184,78.53,3155160958
"186",10000185,46.49,4393919688
"187",10000186,93.52,7622067124
"188",10000187,63.35,9207220770
"189",10000188,41.21,6571438799
"190",10000189,83.92,3433912843
"191",10000190,99.98,1128650895
"192",10000191,40.32,5706854719
"193",10000192,10.66,9858280439
"194",10000193,19.62,6636863432
"195",10000194,30.41,4981900609
"196",10000195,35.68,9477579083
"197",10000196,57.19,7848185113
"198",10000197,19.83,1728522029
"199",10000198,87.02,2376524688
"200",10000199,58.86,7412918639
"201",10000200,34.07,1575152943
"202",10000201,18.33,1077656563
"203",10000202,81.41,5515560539
"204",10000203,84.47,4150871945
"205",10000204,45.74,5469133596
"206",10000205,66.69,6189321455
"207",10000206,49.09,4509904899
"208",10000207,2.58,8527183618
"209",10000208,84.35,9118579591
"210",10000209,28.5,8658801160
"211",10000210,12.44,5185202217
"212",10000211,78.69,8768283898
"213",10000212,46.72,4152888173
"214",10000213,66.61,4725911449
"215",10000214,99.35,7872542861
"216",10000215,46.43,3158330939
"217",10000216,95.31,2023082782
"218",10000217,26.68,3423679806
"219",10000218,63.71,4460197612
"220",10000219,29.01,8702959893
"221",10000220,20.69,6404308558
"222",10000221,76.73,3851879361
"223",10000222,20.6,7900473044
"224",10000223,34.93,5015706954
"225",10000224,90.06,3830659502
"226",10000225,91.56,9104796117
"227",10000226,12.16,1927828571
"228",10000227,83.53,8563164838
"229",10000228,81.44,2060661165
"230",10000229,17.57,7364284585
"231",10000230,20.28,6658468585
"232",10000231,43.49,8105422646
"233",10000232,37.4,8621005372
"234",10000233,61.72,4804364959
"235",10000234,43.63,8629204491
"236",10000235,10.52,1719625225
"237",10000236,69.65,9203046552
"238",10000237,24.36,3236552322
"239",10000238,99.42,9983212050
"240",10000239,39.59,3800262356
"241",10000240,29.65,2840051988
"242",10000241,69.05,7121407844
"243",10000242,24.49,3132121201
"244",10000243,94.75,5722981453
"245",10000244,29.61,6476094124
"246",10000245,96.27,8338541063
"247",10000246,10.05,5609860646
"248",10000247,88.88,1707485766
"249",10000248,17.67,8585347733
"250",10000249,55.69,1013926650
"251",10000250,1.73,4543005413
"252",10000251,74.61,9932127488
"253",10000252,57.2,3140158585
"254",10000253,58.04,3298859876
"255",10000254,22.52,2965825754
"256",10000255,7.87,2722503749
"257",10000256,91.6,2049740459
"258",10000257,27.05,3629142232
"259",10000258,4.98,3408613460
"260",10000259,61.06,5032027485
"261",10000260,92.99,4068087090
"262",10000261,97.89,7231890467
"263",10000262,74.14,5797804239
"264",10000263,20.54,9778049726
"265",10000264,70.72,8080493054
"266",10000265,35.11,3751277325
"267",10000266,93.31,8094475270
"268",10000267,94.68,6961133532
"269",10000268,62.89,4436149962
"270",10000269,37.07,4946095732
"271",10000270,42.5,9051163791
"272",10000271,87.32,7828537683
"273",10000272,27.71,8553253877
"274",10000273,59.16,8661319135
"275",10000274,5.69,1386069072
"276",10000275,93.04,3471532454
"277",10000276,25.81,7112286168
"278",10000277,92.28,7409905382
"279",10000278,53.43,2027797597
"280",10000279,13.58,5947305544
"281",10000280,35.89,5262369055
"282",10000281,95.98,2326721152
"283",10000282,58.8,3315090327
"284",10000283,56.56,6929209869
"285",10000284,21.99,2731191172
"286",10000285,23.93,1074844973
"287",10000286,93.86,5108165277
"288",10000287,80.47,5700366347
"289",10000288,52.33,8449151868
"290",10000289,28.31,1921734740
"291",10000290,21.88,9228931913
"292",10000291,95.53,6935611453
"293",10000292,40.04,1293818121
"294",10000293,65.79,2380444796
"295",10000294,30.25,5271728268
"296",10000295,94.89,1201791743
"297",10000296,82.25,6027593476
"298",10000297,51.5,3770608259
"299",10000298,68.58,3531055189
"300",10000299,16.64,3299198489
"301",10000300,46.12,8897262729
"302",10000301,42.51,1337255918
"303",10000302,8.76,9632024542
"304",10000303,98.07,2516019133
"305",10000304,68.91,9891116611
"306",10000305,65.09,2041979700
"307",10000306,57.79,8837281904
"308",10000307,87.08,5983046600
"309",10000308,77.49,9674880987
"310",10000309,49.48,4921165309
"311",10000310,74.29,1085033706
"312",10000311,34.86,8177080960
"313",10000312,43.44,8046387783
"314",10000313,52.07,7458428015
"315",10000314,85.14,2595257233
"316",10000315,99.23,8347831838
"317",10000316,52.68,4105357299
"318",10000317,11.03,2799880357
"319",10000318,16.8,1464517576
"320",10000319,32.31,3869715354
"321",10000320,60.36,4849794792
"322",10000321,31.38,9585677037
"323",10000322,98.85,5525981627
"324",10000323,34.86,8251277064
"325",10000324,5.29,1726869876
"326",10000325,79.87,1196593023
"327",10000326,34.08,5842473737
"328",10000327,65.44,8217724596
"329",10000328,61.72,3484851989
"330",10000329,2.73,2932824921
"331",10000330,82.29,3303760247
"332",10000331,91.9,7802229923
"333",10000332,94.54,7286448256
"334",10000333,7.07,7959176554
"335",10000334,19.61,4898871763
"336",10000335,70.89,8619693555
"337",10000336,76.39,5039573589
"338",10000337,52.7,4248358830
"339",10000338,77.51,4763587791
"340",10000339,54.14,4052778120
"341",10000340,48.5,8269859171
"342",10000341,33.87,2178565673
"343",10000342,64.89,3509031939
"344",10000343,68.37,8054894740
"345",10000344,59.2,8735871522
"346",10000345,72.37,4342229730
"347",10000346,8.2,9153292836
"348",10000347,30.43,3261130566
"349",10000348,78.29,5887540355
"350",10000349,50.34,9501528704
"351",10000350,72.06,2010645597
"352",10000351,43.94,3887519806
"353",10000352,39.27,1371509296
"354",10000353,8.63,7101683211
"355",10000354,79.97,9859025317
"356",10000355,40.47,2267919096
"357",10000356,75.77,1522914820
"358",10000357,75.66,6753855232
"359",10000358,27.68,5860272953
"360",10000359,28.37,1015645217
"361",10000360,51.12,3339248111
"362",10000361,85.36,8973435407
"363",10000362,73.16,3469163902
"364",10000363,18.8,5418671017
"365",10000364,8.3,8572098057
"366",10000365,81.73,2987844762
"367",10000366,72.7,2302827182
"368",10000367,65.83,5959382260
"369",10000368,57.94,7605115539
"370",10000369,61.97,2338763525
"371",10000370,79.12,2226593277
"372",10000371,88.07,3219354031
"373",10000372,12.21,6386142473
"374",10000373,18.96,7154538728
"375",10000374,83.56,4813870014
"376",10000375,52.1,4504440724
"377",10000376,48.22,8719650194
"378",10000377,45.47,8106897477
"379",10000378,8.59,3732739443
"380",10000379,96.16,1550736275
"381",10000380,96.65,6660529478
"382",10000381,95.48,6476396601
"383",10000382,98.44,3785890340
"384",10000383,30.45,4389768470
"385",10000384,9.94,6756960792
"386",10000385,4.25,7019561498
"387",10000386,26.21,2426322722
"388",10000387,69.39,3154996623
"389",10000388,69.83,7317759827
"390",10000389,71.39,4080859970
"391",10000390,15.35,4683136503
"392",10000391,9.11,7589458703
"393",10000392,96.04,7139266014
"394",10000393,75.46,5447837814
"395",10000394,31.23,9025511082
"396",10000395,65.2,6688926359
"397",10000396,12.07,9257162130
"398",10000397,91.98,3760889737
"399",10000398,27.59,2394171908
"400",10000399,99.7,3033184948
"401",10000400,93.7,2539684253
"402",10000401,6.78,6889990043
"403",10000402,96.29,7686961002
"404",10000403,52.78,8648423778
"405",10000404,29.33,7437605736
"406",10000405,31.94,9897759271
"407",10000406,84.88,6715340187
"408",10000407,73.73,3120766943
"409",10000408,4.8,1148067471
"410",10000409,79.28,8048095948
"411",10000410,47.21,1100417018
"412",10000411,54.35,2802803356
"413",10000412,26.54,4235923325
"414",10000413,97.36,7292965129
"415",10000414,42.81,4466026148
"416",10000415,67.35,9177087745
"417",10000416,22.21,9397793563
"418",10000417,5.48,5850782509
"419",10000418,42.33,2422534468
"420",10000419,51.89,4947744171
"421",10000420,16.01,7050562876
"422",10000421,81.08,2645382453
"423",10000422,85.75,6780592359
"424",10000423,23.68,7467646239
"425",10000424,25.11,3483028508
"426",10000425,34.63,4936654251
"427",10000426,76.46,5721728139
"428",10000427,27.98,8968857253
"429",10000428,87.61,1035503348
"430",10000429,27.53,9909140223
"431",10000430,14.37,2527724007
"432",10000431,49.84,4523725741
"433",10000432,64.28,1669414077
"434",10000433,69.15,9686992258
"435",10000434,46.66,5306455334
"436",10000435,16.83,1497066168
"437",10000436,2.48,9545071510
"438",10000437,40.63,1074568329
"439",10000438,6.45,2849789537
"440",10000439,99.33,1958961871
"441",10000440,20.55,5214479959
"442",10000441,87.81,3586147223
"443",10000442,39.66,1551861898
"444",10000443,88.18,5787608982
"445",10000444,76.83,9908987430
"446",10000445,59.61,4854260744
"447",10000446,51.09,5744751419
"448",10000447,54.05,1389067135
"449",10000448,52.16,5844829313
"450",10000449,84.85,9265739177
"451",10000450,16.17,5966521757
"452",10000451,93.79,4820451558
"453",10000452,34.5,8359457275
"454",10000453,42.68,7437796293
"455",10000454,56.51,9904798415
"456",10000455,22.14,7590957169
"457",10000456,14.89,5198713666
"458",10000457,75.73,6812622654
"459",10000458,22.83,6565467796
"460",10000459,4.15,7487023195
"461",10000460,4.44,1030709704
"462",10000461,4.46,2312927985
"463",10000462,24.21,4568933187
"464",10000463,86.4,8327927306
"465",10000464,20.15,8251570570
"466",10000465,8.98,3769574546
"467",10000466,93.81,2480657797
"468",10000467,17.72,7679422466
"469",10000468,97.21,7540736503
"470",10000469,34.77,2001450483
"471",10000470,15.53,9418235643
"472",10000471,43.62,2449437701
"473",10000472,38.13,3351085424
"474",10000473,27.24,3314385523
"475",10000474,34.5,7471638059
"476",10000475,2.16,5122943516
"477",10000476,70.56,4101497040
"478",10000477,20.08,3124797090
"479",10000478,6.46,8208705360
"480",10000479,46.35,4073866741
"481",10000480,85.63,9887820927
"482",10000481,70.8,5219286722
"483",10000482,50.91,3270730825
"484",10000483,99.49,8049087139
"485",10000484,10.6,4415934718
"486",10000485,38.55,3080942879
"487",10000486,82.57,4705541809
"488",10000487,33.92,5938629201
"489",10000488,54.64,5489346441
"490",10000489,28.29,9320988687
"491",10000490,33.66,3981070608
"492",10000491,67.58,9854332170
"493",10000492,69.21,8191486523
